time,ENV.pressure,ENV.temperature,PHOT.O2_1,PHOT.O3_1,PHOT.O3_2
399000,8.78E+03,2.03E+02,9.27E-17,7.56E-07,2.78E-04
399150,8.78E+03,2.03E+02,9.96E-17,8.50E-07,2.86E-04
399300,8.78E+03,2.03E+02,1.07E-16,9.49E-07,2.94E-04
399450,8.78E+03,2.03E+02,1.14E-16,1.05E-06,3.01E-04
399600,8.78E+03,2.03E+02,1.21E-16,1.17E-06,3.08E-04
399750,8.78E+03,2.03E+02,1.28E-16,1.27E-06,3.13E-04
399900,8.78E+03,2.03E+02,1.35E-16,1.37E-06,3.18E-04
400050,8.78E+03,2.03E+02,1.41E-16,1.49E-06,3.24E-04
400200,8.78E+03,2.03E+02,1.48E-16,1.60E-06,3.28E-04
400350,8.78E+03,2.03E+02,1.56E-16,1.73E-06,3.33E-04
400500,8.78E+03,2.03E+02,1.63E-16,1.86E-06,3.38E-04
400650,8.78E+03,2.03E+02,1.70E-16,2.00E-06,3.42E-04
400800,8.78E+03,2.03E+02,1.78E-16,2.14E-06,3.46E-04
400950,8.78E+03,2.03E+02,1.86E-16,2.30E-06,3.51E-04
401100,8.78E+03,2.03E+02,1.94E-16,2.45E-06,3.55E-04
401250,8.78E+03,2.03E+02,2.02E-16,2.62E-06,3.59E-04
401400,8.78E+03,2.03E+02,2.11E-16,2.80E-06,3.63E-04
401550,8.78E+03,2.03E+02,2.20E-16,2.98E-06,3.66E-04
401700,8.78E+03,2.03E+02,2.29E-16,3.17E-06,3.70E-04
401850,8.78E+03,2.03E+02,2.38E-16,3.37E-06,3.74E-04
402000,8.78E+03,2.03E+02,2.48E-16,3.58E-06,3.78E-04
402150,8.78E+03,2.03E+02,2.57E-16,3.79E-06,3.81E-04
402300,8.78E+03,2.03E+02,2.68E-16,4.02E-06,3.85E-04
402450,8.78E+03,2.03E+02,2.78E-16,4.25E-06,3.88E-04
402600,8.78E+03,2.03E+02,2.89E-16,4.49E-06,3.92E-04
402750,8.78E+03,2.03E+02,3.00E-16,4.74E-06,3.95E-04
402900,8.78E+03,2.03E+02,3.11E-16,4.99E-06,3.98E-04
403050,8.78E+03,2.03E+02,3.23E-16,5.26E-06,4.02E-04
403200,8.78E+03,2.03E+02,3.35E-16,5.53E-06,4.05E-04
403350,8.78E+03,2.03E+02,3.45E-16,5.75E-06,4.08E-04
403500,8.78E+03,2.03E+02,3.55E-16,5.98E-06,4.10E-04
403650,8.78E+03,2.03E+02,3.66E-16,6.21E-06,4.13E-04
403800,8.78E+03,2.03E+02,3.77E-16,6.45E-06,4.15E-04
403950,8.78E+03,2.03E+02,3.88E-16,6.69E-06,4.17E-04
404100,8.78E+03,2.03E+02,3.99E-16,6.94E-06,4.20E-04
404250,8.78E+03,2.03E+02,4.11E-16,7.19E-06,4.22E-04
404400,8.78E+03,2.03E+02,4.23E-16,7.45E-06,4.25E-04
404550,8.78E+03,2.03E+02,4.36E-16,7.71E-06,4.27E-04
404700,8.78E+03,2.03E+02,4.49E-16,7.97E-06,4.29E-04
404850,8.78E+03,2.03E+02,4.62E-16,8.24E-06,4.32E-04
405000,8.78E+03,2.03E+02,4.76E-16,8.51E-06,4.34E-04
405150,8.78E+03,2.03E+02,4.91E-16,8.79E-06,4.36E-04
405300,8.78E+03,2.03E+02,5.06E-16,9.08E-06,4.38E-04
405450,8.78E+03,2.03E+02,5.21E-16,9.36E-06,4.41E-04
405600,8.78E+03,2.03E+02,5.37E-16,9.65E-06,4.43E-04
405750,8.78E+03,2.03E+02,5.54E-16,9.95E-06,4.45E-04
405900,8.78E+03,2.03E+02,5.71E-16,1.02E-05,4.47E-04
406050,8.78E+03,2.03E+02,5.90E-16,1.06E-05,4.49E-04
406200,8.78E+03,2.03E+02,6.09E-16,1.09E-05,4.52E-04
406350,8.78E+03,2.03E+02,6.29E-16,1.12E-05,4.54E-04
406500,8.78E+03,2.03E+02,6.50E-16,1.15E-05,4.56E-04
406650,8.78E+03,2.03E+02,6.72E-16,1.18E-05,4.58E-04
406800,8.78E+03,2.03E+02,6.95E-16,1.21E-05,4.60E-04
406950,8.78E+03,2.03E+02,7.11E-16,1.23E-05,4.62E-04
407100,8.78E+03,2.03E+02,7.27E-16,1.25E-05,4.63E-04
407250,8.78E+03,2.03E+02,7.44E-16,1.28E-05,4.64E-04
407400,8.78E+03,2.03E+02,7.62E-16,1.30E-05,4.66E-04
407550,8.78E+03,2.03E+02,7.80E-16,1.32E-05,4.67E-04
407700,8.78E+03,2.03E+02,7.99E-16,1.34E-05,4.68E-04
407850,8.78E+03,2.03E+02,8.19E-16,1.36E-05,4.69E-04
408000,8.78E+03,2.03E+02,8.40E-16,1.39E-05,4.71E-04
408150,8.78E+03,2.03E+02,8.61E-16,1.41E-05,4.72E-04
408300,8.78E+03,2.03E+02,8.84E-16,1.43E-05,4.73E-04
408450,8.78E+03,2.03E+02,9.07E-16,1.45E-05,4.75E-04
408600,8.78E+03,2.03E+02,9.32E-16,1.48E-05,4.76E-04
408750,8.78E+03,2.03E+02,9.57E-16,1.50E-05,4.77E-04
408900,8.78E+03,2.03E+02,9.83E-16,1.52E-05,4.78E-04
409050,8.78E+03,2.03E+02,1.01E-15,1.55E-05,4.80E-04
409200,8.78E+03,2.03E+02,1.04E-15,1.57E-05,4.81E-04
409350,8.78E+03,2.03E+02,1.07E-15,1.59E-05,4.82E-04
409500,8.78E+03,2.03E+02,1.10E-15,1.62E-05,4.83E-04
409650,8.78E+03,2.03E+02,1.13E-15,1.64E-05,4.85E-04
409800,8.78E+03,2.03E+02,1.17E-15,1.66E-05,4.86E-04
409950,8.78E+03,2.03E+02,1.21E-15,1.69E-05,4.87E-04
410100,8.78E+03,2.03E+02,1.24E-15,1.71E-05,4.88E-04
410250,8.78E+03,2.03E+02,1.28E-15,1.73E-05,4.90E-04
410400,8.78E+03,2.03E+02,1.32E-15,1.76E-05,4.91E-04
410550,8.78E+03,2.03E+02,1.34E-15,1.77E-05,4.91E-04
410700,8.78E+03,2.03E+02,1.35E-15,1.78E-05,4.92E-04
410850,8.78E+03,2.03E+02,1.37E-15,1.78E-05,4.92E-04
411000,8.78E+03,2.03E+02,1.39E-15,1.79E-05,4.92E-04
411150,8.78E+03,2.03E+02,1.40E-15,1.80E-05,4.93E-04
411300,8.78E+03,2.03E+02,1.42E-15,1.81E-05,4.93E-04
411450,8.78E+03,2.03E+02,1.44E-15,1.82E-05,4.94E-04
411600,8.78E+03,2.03E+02,1.45E-15,1.83E-05,4.94E-04
411750,8.78E+03,2.03E+02,1.47E-15,1.84E-05,4.94E-04
411900,8.78E+03,2.03E+02,1.49E-15,1.85E-05,4.95E-04
412050,8.78E+03,2.03E+02,1.51E-15,1.85E-05,4.95E-04
412200,8.78E+03,2.03E+02,1.52E-15,1.86E-05,4.96E-04
412350,8.78E+03,2.03E+02,1.54E-15,1.87E-05,4.96E-04
412500,8.78E+03,2.03E+02,1.56E-15,1.88E-05,4.96E-04
412650,8.78E+03,2.03E+02,1.58E-15,1.89E-05,4.97E-04
412800,8.78E+03,2.03E+02,1.60E-15,1.90E-05,4.97E-04
412950,8.78E+03,2.03E+02,1.62E-15,1.91E-05,4.98E-04
413100,8.78E+03,2.03E+02,1.64E-15,1.92E-05,4.98E-04
413250,8.78E+03,2.03E+02,1.66E-15,1.93E-05,4.98E-04
413400,8.78E+03,2.03E+02,1.68E-15,1.93E-05,4.99E-04
413550,8.78E+03,2.03E+02,1.70E-15,1.94E-05,4.99E-04
413700,8.78E+03,2.03E+02,1.72E-15,1.95E-05,4.99E-04
413850,8.78E+03,2.03E+02,1.75E-15,1.96E-05,5.00E-04
414000,8.78E+03,2.03E+02,1.77E-15,1.97E-05,5.00E-04
414150,8.78E+03,2.03E+02,1.75E-15,1.96E-05,5.00E-04
414300,8.78E+03,2.03E+02,1.73E-15,1.95E-05,4.99E-04
414450,8.78E+03,2.03E+02,1.71E-15,1.95E-05,4.99E-04
414600,8.78E+03,2.03E+02,1.69E-15,1.94E-05,4.98E-04
414750,8.78E+03,2.03E+02,1.67E-15,1.93E-05,4.98E-04
414900,8.78E+03,2.03E+02,1.65E-15,1.92E-05,4.98E-04
415050,8.78E+03,2.03E+02,1.63E-15,1.91E-05,4.97E-04
415200,8.78E+03,2.03E+02,1.61E-15,1.90E-05,4.97E-04
415350,8.78E+03,2.03E+02,1.59E-15,1.90E-05,4.96E-04
415500,8.78E+03,2.03E+02,1.57E-15,1.89E-05,4.96E-04
415650,8.78E+03,2.03E+02,1.56E-15,1.88E-05,4.95E-04
415800,8.78E+03,2.03E+02,1.54E-15,1.87E-05,4.95E-04
415950,8.78E+03,2.03E+02,1.52E-15,1.86E-05,4.94E-04
416100,8.78E+03,2.03E+02,1.50E-15,1.85E-05,4.94E-04
416250,8.78E+03,2.03E+02,1.49E-15,1.85E-05,4.93E-04
416400,8.78E+03,2.03E+02,1.47E-15,1.84E-05,4.93E-04
416550,8.78E+03,2.03E+02,1.46E-15,1.83E-05,4.93E-04
416700,8.78E+03,2.03E+02,1.44E-15,1.82E-05,4.92E-04
416850,8.78E+03,2.03E+02,1.42E-15,1.81E-05,4.92E-04
417000,8.78E+03,2.03E+02,1.41E-15,1.81E-05,4.91E-04
417150,8.78E+03,2.03E+02,1.39E-15,1.80E-05,4.91E-04
417300,8.78E+03,2.03E+02,1.38E-15,1.79E-05,4.90E-04
417450,8.78E+03,2.03E+02,1.36E-15,1.78E-05,4.90E-04
417600,8.78E+03,2.03E+02,1.35E-15,1.77E-05,4.89E-04
417750,8.78E+03,2.03E+02,1.31E-15,1.75E-05,4.88E-04
417900,8.78E+03,2.03E+02,1.27E-15,1.73E-05,4.87E-04
418050,8.78E+03,2.03E+02,1.23E-15,1.70E-05,4.85E-04
418200,8.78E+03,2.03E+02,1.19E-15,1.68E-05,4.84E-04
418350,8.78E+03,2.03E+02,1.16E-15,1.65E-05,4.83E-04
418500,8.78E+03,2.03E+02,1.13E-15,1.63E-05,4.81E-04
418650,8.78E+03,2.03E+02,1.09E-15,1.61E-05,4.80E-04
418800,8.78E+03,2.03E+02,1.06E-15,1.58E-05,4.79E-04
418950,8.78E+03,2.03E+02,1.04E-15,1.56E-05,4.77E-04
419100,8.78E+03,2.03E+02,1.01E-15,1.54E-05,4.76E-04
419250,8.78E+03,2.03E+02,9.81E-16,1.52E-05,4.75E-04
419400,8.78E+03,2.03E+02,9.56E-16,1.49E-05,4.73E-04
419550,8.78E+03,2.03E+02,9.31E-16,1.47E-05,4.72E-04
419700,8.78E+03,2.03E+02,9.08E-16,1.45E-05,4.70E-04
419850,8.78E+03,2.03E+02,8.85E-16,1.43E-05,4.69E-04
420000,8.78E+03,2.03E+02,8.64E-16,1.40E-05,4.68E-04
420150,8.78E+03,2.03E+02,8.43E-16,1.38E-05,4.66E-04
420300,8.78E+03,2.03E+02,8.23E-16,1.36E-05,4.65E-04
420450,8.78E+03,2.03E+02,8.04E-16,1.34E-05,4.64E-04
420600,8.78E+03,2.03E+02,7.85E-16,1.32E-05,4.62E-04
420750,8.78E+03,2.03E+02,7.68E-16,1.29E-05,4.61E-04
420900,8.78E+03,2.03E+02,7.50E-16,1.27E-05,4.59E-04
421050,8.78E+03,2.03E+02,7.34E-16,1.25E-05,4.58E-04
421200,8.78E+03,2.03E+02,7.18E-16,1.23E-05,4.57E-04
421350,8.78E+03,2.03E+02,6.94E-16,1.20E-05,4.54E-04
421500,8.78E+03,2.03E+02,6.72E-16,1.17E-05,4.52E-04
421650,8.78E+03,2.03E+02,6.51E-16,1.13E-05,4.50E-04
421800,8.78E+03,2.03E+02,6.30E-16,1.10E-05,4.48E-04
421950,8.78E+03,2.03E+02,6.11E-16,1.07E-05,4.45E-04
422100,8.78E+03,2.03E+02,5.92E-16,1.04E-05,4.43E-04
422250,8.78E+03,2.03E+02,5.75E-16,1.01E-05,4.41E-04
422400,8.78E+03,2.03E+02,5.58E-16,9.81E-06,4.38E-04
422550,8.78E+03,2.03E+02,5.41E-16,9.52E-06,4.36E-04
422700,8.78E+03,2.03E+02,5.25E-16,9.23E-06,4.34E-04
422850,8.78E+03,2.03E+02,5.10E-16,8.95E-06,4.31E-04
423000,8.78E+03,2.03E+02,4.96E-16,8.66E-06,4.29E-04
423150,8.78E+03,2.03E+02,4.81E-16,8.39E-06,4.27E-04
423300,8.78E+03,2.03E+02,4.68E-16,8.11E-06,4.24E-04
423450,8.78E+03,2.03E+02,4.55E-16,7.85E-06,4.22E-04
423600,8.78E+03,2.03E+02,4.42E-16,7.58E-06,4.20E-04
423750,8.78E+03,2.03E+02,4.29E-16,7.32E-06,4.17E-04
423900,8.78E+03,2.03E+02,4.17E-16,7.07E-06,4.15E-04
424050,8.78E+03,2.03E+02,4.06E-16,6.82E-06,4.13E-04
424200,8.78E+03,2.03E+02,3.94E-16,6.57E-06,4.10E-04
424350,8.78E+03,2.03E+02,3.83E-16,6.33E-06,4.08E-04
424500,8.78E+03,2.03E+02,3.72E-16,6.10E-06,4.05E-04
424650,8.78E+03,2.02E+02,3.62E-16,5.87E-06,4.03E-04
424800,8.78E+03,2.02E+02,3.52E-16,5.64E-06,4.00E-04
424950,8.78E+03,2.02E+02,3.39E-16,5.36E-06,3.97E-04
425100,8.78E+03,2.02E+02,3.27E-16,5.09E-06,3.93E-04
425250,8.78E+03,2.02E+02,3.15E-16,4.83E-06,3.89E-04
425400,8.78E+03,2.02E+02,3.04E-16,4.57E-06,3.85E-04
425550,8.78E+03,2.02E+02,2.93E-16,4.32E-06,3.82E-04
425700,8.78E+03,2.02E+02,2.82E-16,4.09E-06,3.78E-04
425850,8.78E+03,2.02E+02,2.72E-16,3.86E-06,3.74E-04
426000,8.78E+03,2.02E+02,2.62E-16,3.63E-06,3.70E-04
426150,8.78E+03,2.02E+02,2.52E-16,3.42E-06,3.66E-04
426300,8.78E+03,2.02E+02,2.42E-16,3.22E-06,3.63E-04
426450,8.78E+03,2.02E+02,2.33E-16,3.02E-06,3.59E-04
426600,8.78E+03,2.02E+02,2.24E-16,2.84E-06,3.55E-04
426750,8.78E+03,2.02E+02,2.15E-16,2.66E-06,3.51E-04
426900,8.78E+03,2.02E+02,2.06E-16,2.48E-06,3.47E-04
427050,8.78E+03,2.02E+02,1.98E-16,2.32E-06,3.43E-04
427200,8.78E+03,2.02E+02,1.90E-16,2.17E-06,3.39E-04
427350,8.78E+03,2.02E+02,1.82E-16,2.02E-06,3.35E-04
427500,8.78E+03,2.02E+02,1.74E-16,1.88E-06,3.30E-04
427650,8.78E+03,2.02E+02,1.66E-16,1.74E-06,3.26E-04
427800,8.78E+03,2.02E+02,1.59E-16,1.62E-06,3.21E-04
427950,8.78E+03,2.02E+02,1.51E-16,1.50E-06,3.17E-04
428100,8.78E+03,2.02E+02,1.44E-16,1.38E-06,3.12E-04
428250,8.78E+03,2.02E+02,1.37E-16,1.27E-06,3.07E-04
428400,8.78E+03,2.02E+02,1.30E-16,1.17E-06,3.02E-04
